names,gender,education,apples,oranges,pears,kiwis
Abigail,female,Master,2,2,9,9
Amelia,female,Master,2,2,3,2
Ava,female,Post secondary,1,8,7,4
Avery,female,Post secondary,2,1,1,3
Benjamin,male,Master,9,9,6,7
Charlotte,female,Master,3,8,3,9
David,male,Bachelor,1,2,4,0
Elijah,male,Master,8,9,4,8
Elizabeth,female,Master,2,4,3,6
Ella,female,Master,3,9,8,6
Emily,female,Master,9,9,9,1
Emma,female,Doctoral,4,2,7,5
Evelyn,female,Master,9,0,4,1
Harper,female,Bachelor,8,8,,8
Isabella,female,Master,5,9,4,0
James,male,Master,5,0,,7
Jane,male,Master,3,0,3,2
Liam,male,Bachelor,1,8,5,9
Lily,female,Bachelor,0,7,,2
Lucas,male,Master,6,7,6,5
Mason,male,Master,2,8,6,1
Mia,female,Master,1,,0,6
Mila,female,Bachelor,1,7,5,9
Noah,male,Master,3,5,0,4
Oliver,male,Master,1,3,7,1
Olivia,female,Master,3,,5,9
Robert,male,Master,2,3,,5
Sofia,female,Bachelor,4,4,4,7
Sophia,female,Bachelor,4,8,8,3
William,male,Bachelor,1,3,9,6
Benjamin,male,Master,9,9,6,7
Charlotte,female,Master,3,8,3,9
David,male,Bachelor,1,2,4,0
Elijah,male,Master,8,9,4,8
Elizabeth,female,Master,2,4,3,6
Ella,female,Master,3,9,8,6
